# generated by scripts/make_more_samplesheets.py — data_root=/BiO/scratch/ehojune/GIAB_benchmark
sample,dataset,unit,fastq_1,fastq_2,bytes
HG001,HiSeq300x,Sample_U5b.U5b_AGTTCC_L002.002,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131219_D00360_006_AH81VLADXX/Project_RM8398/Sample_U5b/U5b_AGTTCC_L002_R1_002.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131219_D00360_006_AH81VLADXX/Project_RM8398/Sample_U5b/U5b_AGTTCC_L002_R2_002.fastq.gz,1048857307
HG001,HiSeq300x,Sample_U5b.U5b_AGTTCC_L002.003,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131219_D00360_006_AH81VLADXX/Project_RM8398/Sample_U5b/U5b_AGTTCC_L002_R1_003.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131219_D00360_006_AH81VLADXX/Project_RM8398/Sample_U5b/U5b_AGTTCC_L002_R2_003.fastq.gz,1054698140
HG001,HiSeq300x,Sample_U5b.U5b_AGTTCC_L002.004,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131219_D00360_006_AH81VLADXX/Project_RM8398/Sample_U5b/U5b_AGTTCC_L002_R1_004.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131219_D00360_006_AH81VLADXX/Project_RM8398/Sample_U5b/U5b_AGTTCC_L002_R2_004.fastq.gz,1045239638
HG001,HiSeq300x,Sample_U5b.U5b_AGTTCC_L002.005,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131219_D00360_006_AH81VLADXX/Project_RM8398/Sample_U5b/U5b_AGTTCC_L002_R1_005.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131219_D00360_006_AH81VLADXX/Project_RM8398/Sample_U5b/U5b_AGTTCC_L002_R2_005.fastq.gz,1039836192
HG001,HiSeq300x,Sample_U5b.U5b_AGTTCC_L002.006,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131219_D00360_006_AH81VLADXX/Project_RM8398/Sample_U5b/U5b_AGTTCC_L002_R1_006.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131219_D00360_006_AH81VLADXX/Project_RM8398/Sample_U5b/U5b_AGTTCC_L002_R2_006.fastq.gz,705528267
HG001,HiSeq300x,Sample_U5c.U5c_CCGTCC_L001.001,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131219_D00360_006_AH81VLADXX/Project_RM8398/Sample_U5c/U5c_CCGTCC_L001_R1_001.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131219_D00360_006_AH81VLADXX/Project_RM8398/Sample_U5c/U5c_CCGTCC_L001_R2_001.fastq.gz,1074474795
HG001,HiSeq300x,Sample_U5c.U5c_CCGTCC_L001.002,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131219_D00360_006_AH81VLADXX/Project_RM8398/Sample_U5c/U5c_CCGTCC_L001_R1_002.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131219_D00360_006_AH81VLADXX/Project_RM8398/Sample_U5c/U5c_CCGTCC_L001_R2_002.fastq.gz,1077598931
HG001,HiSeq300x,Sample_U5c.U5c_CCGTCC_L001.003,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131219_D00360_006_AH81VLADXX/Project_RM8398/Sample_U5c/U5c_CCGTCC_L001_R1_003.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131219_D00360_006_AH81VLADXX/Project_RM8398/Sample_U5c/U5c_CCGTCC_L001_R2_003.fastq.gz,1078598736
HG001,HiSeq300x,Sample_U5c.U5c_CCGTCC_L001.004,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131219_D00360_006_AH81VLADXX/Project_RM8398/Sample_U5c/U5c_CCGTCC_L001_R1_004.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131219_D00360_006_AH81VLADXX/Project_RM8398/Sample_U5c/U5c_CCGTCC_L001_R2_004.fastq.gz,1069051523
HG001,HiSeq300x,Sample_U5c.U5c_CCGTCC_L001.005,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131219_D00360_006_AH81VLADXX/Project_RM8398/Sample_U5c/U5c_CCGTCC_L001_R1_005.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131219_D00360_006_AH81VLADXX/Project_RM8398/Sample_U5c/U5c_CCGTCC_L001_R2_005.fastq.gz,1072252835
HG001,HiSeq300x,Sample_U5c.U5c_CCGTCC_L001.006,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131219_D00360_006_AH81VLADXX/Project_RM8398/Sample_U5c/U5c_CCGTCC_L001_R1_006.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131219_D00360_006_AH81VLADXX/Project_RM8398/Sample_U5c/U5c_CCGTCC_L001_R2_006.fastq.gz,1062890317
HG001,HiSeq300x,Sample_U5c.U5c_CCGTCC_L001.007,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131219_D00360_006_AH81VLADXX/Project_RM8398/Sample_U5c/U5c_CCGTCC_L001_R1_007.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131219_D00360_006_AH81VLADXX/Project_RM8398/Sample_U5c/U5c_CCGTCC_L001_R2_007.fastq.gz,315174884
HG001,HiSeq300x,Sample_U5c.U5c_CCGTCC_L002.001,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131219_D00360_006_AH81VLADXX/Project_RM8398/Sample_U5c/U5c_CCGTCC_L002_R1_001.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131219_D00360_006_AH81VLADXX/Project_RM8398/Sample_U5c/U5c_CCGTCC_L002_R2_001.fastq.gz,1064906341
HG001,HiSeq300x,Sample_U5c.U5c_CCGTCC_L002.002,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131219_D00360_006_AH81VLADXX/Project_RM8398/Sample_U5c/U5c_CCGTCC_L002_R1_002.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131219_D00360_006_AH81VLADXX/Project_RM8398/Sample_U5c/U5c_CCGTCC_L002_R2_002.fastq.gz,1078790418
HG001,HiSeq300x,Sample_U5c.U5c_CCGTCC_L002.003,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131219_D00360_006_AH81VLADXX/Project_RM8398/Sample_U5c/U5c_CCGTCC_L002_R1_003.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131219_D00360_006_AH81VLADXX/Project_RM8398/Sample_U5c/U5c_CCGTCC_L002_R2_003.fastq.gz,1080733902
HG001,HiSeq300x,Sample_U5c.U5c_CCGTCC_L002.004,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131219_D00360_006_AH81VLADXX/Project_RM8398/Sample_U5c/U5c_CCGTCC_L002_R1_004.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131219_D00360_006_AH81VLADXX/Project_RM8398/Sample_U5c/U5c_CCGTCC_L002_R2_004.fastq.gz,1062543510
HG001,HiSeq300x,Sample_U5c.U5c_CCGTCC_L002.005,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131219_D00360_006_AH81VLADXX/Project_RM8398/Sample_U5c/U5c_CCGTCC_L002_R1_005.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131219_D00360_006_AH81VLADXX/Project_RM8398/Sample_U5c/U5c_CCGTCC_L002_R2_005.fastq.gz,1078406895
HG001,HiSeq300x,Sample_U5c.U5c_CCGTCC_L002.006,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131219_D00360_006_AH81VLADXX/Project_RM8398/Sample_U5c/U5c_CCGTCC_L002_R1_006.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131219_D00360_006_AH81VLADXX/Project_RM8398/Sample_U5c/U5c_CCGTCC_L002_R2_006.fastq.gz,1068129450
HG001,HiSeq300x,Sample_U5c.U5c_CCGTCC_L002.007,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131219_D00360_006_AH81VLADXX/Project_RM8398/Sample_U5c/U5c_CCGTCC_L002_R1_007.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131219_D00360_006_AH81VLADXX/Project_RM8398/Sample_U5c/U5c_CCGTCC_L002_R2_007.fastq.gz,399868990
HG001,HiSeq300x,Sample_U0a.U0a_CGATGT_L001.001,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0a/U0a_CGATGT_L001_R1_001.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0a/U0a_CGATGT_L001_R2_001.fastq.gz,1032921178
HG001,HiSeq300x,Sample_U0a.U0a_CGATGT_L001.002,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0a/U0a_CGATGT_L001_R1_002.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0a/U0a_CGATGT_L001_R2_002.fastq.gz,1037272349
HG001,HiSeq300x,Sample_U0a.U0a_CGATGT_L001.003,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0a/U0a_CGATGT_L001_R1_003.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0a/U0a_CGATGT_L001_R2_003.fastq.gz,1030264444
HG001,HiSeq300x,Sample_U0a.U0a_CGATGT_L001.004,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0a/U0a_CGATGT_L001_R1_004.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0a/U0a_CGATGT_L001_R2_004.fastq.gz,1032463642
HG001,HiSeq300x,Sample_U0a.U0a_CGATGT_L001.005,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0a/U0a_CGATGT_L001_R1_005.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0a/U0a_CGATGT_L001_R2_005.fastq.gz,778635132
HG001,HiSeq300x,Sample_U0a.U0a_CGATGT_L002.001,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0a/U0a_CGATGT_L002_R1_001.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0a/U0a_CGATGT_L002_R2_001.fastq.gz,1037496530
HG001,HiSeq300x,Sample_U0a.U0a_CGATGT_L002.002,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0a/U0a_CGATGT_L002_R1_002.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0a/U0a_CGATGT_L002_R2_002.fastq.gz,1035680844
HG001,HiSeq300x,Sample_U0a.U0a_CGATGT_L002.003,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0a/U0a_CGATGT_L002_R1_003.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0a/U0a_CGATGT_L002_R2_003.fastq.gz,1034645058
HG001,HiSeq300x,Sample_U0a.U0a_CGATGT_L002.004,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0a/U0a_CGATGT_L002_R1_004.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0a/U0a_CGATGT_L002_R2_004.fastq.gz,1033754759
HG001,HiSeq300x,Sample_U0a.U0a_CGATGT_L002.005,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0a/U0a_CGATGT_L002_R1_005.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0a/U0a_CGATGT_L002_R2_005.fastq.gz,723578981
HG001,HiSeq300x,Sample_U0b.U0b_TGACCA_L001.001,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0b/U0b_TGACCA_L001_R1_001.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0b/U0b_TGACCA_L001_R2_001.fastq.gz,1026138959
HG001,HiSeq300x,Sample_U0b.U0b_TGACCA_L001.002,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0b/U0b_TGACCA_L001_R1_002.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0b/U0b_TGACCA_L001_R2_002.fastq.gz,1030598489
HG001,HiSeq300x,Sample_U0b.U0b_TGACCA_L001.003,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0b/U0b_TGACCA_L001_R1_003.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0b/U0b_TGACCA_L001_R2_003.fastq.gz,1024440352
HG001,HiSeq300x,Sample_U0b.U0b_TGACCA_L001.004,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0b/U0b_TGACCA_L001_R1_004.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0b/U0b_TGACCA_L001_R2_004.fastq.gz,1026643401
HG001,HiSeq300x,Sample_U0b.U0b_TGACCA_L001.005,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0b/U0b_TGACCA_L001_R1_005.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0b/U0b_TGACCA_L001_R2_005.fastq.gz,973294414
HG001,HiSeq300x,Sample_U0b.U0b_TGACCA_L002.001,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0b/U0b_TGACCA_L002_R1_001.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0b/U0b_TGACCA_L002_R2_001.fastq.gz,1030691260
HG001,HiSeq300x,Sample_U0b.U0b_TGACCA_L002.002,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0b/U0b_TGACCA_L002_R1_002.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0b/U0b_TGACCA_L002_R2_002.fastq.gz,1030688659
HG001,HiSeq300x,Sample_U0b.U0b_TGACCA_L002.003,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0b/U0b_TGACCA_L002_R1_003.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0b/U0b_TGACCA_L002_R2_003.fastq.gz,1028530787
HG001,HiSeq300x,Sample_U0b.U0b_TGACCA_L002.004,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0b/U0b_TGACCA_L002_R1_004.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0b/U0b_TGACCA_L002_R2_004.fastq.gz,1029125418
HG001,HiSeq300x,Sample_U0b.U0b_TGACCA_L002.005,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0b/U0b_TGACCA_L002_R1_005.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0b/U0b_TGACCA_L002_R2_005.fastq.gz,895092784
HG001,HiSeq300x,Sample_U0c.U0c_CAGATC_L001.001,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0c/U0c_CAGATC_L001_R1_001.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0c/U0c_CAGATC_L001_R2_001.fastq.gz,1047138995
HG001,HiSeq300x,Sample_U0c.U0c_CAGATC_L001.002,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0c/U0c_CAGATC_L001_R1_002.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0c/U0c_CAGATC_L001_R2_002.fastq.gz,1052398926
HG001,HiSeq300x,Sample_U0c.U0c_CAGATC_L001.003,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0c/U0c_CAGATC_L001_R1_003.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0c/U0c_CAGATC_L001_R2_003.fastq.gz,1046966031
HG001,HiSeq300x,Sample_U0c.U0c_CAGATC_L001.004,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0c/U0c_CAGATC_L001_R1_004.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0c/U0c_CAGATC_L001_R2_004.fastq.gz,1048837364
HG001,HiSeq300x,Sample_U0c.U0c_CAGATC_L001.005,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0c/U0c_CAGATC_L001_R1_005.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0c/U0c_CAGATC_L001_R2_005.fastq.gz,1045773527
HG001,HiSeq300x,Sample_U0c.U0c_CAGATC_L001.006,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0c/U0c_CAGATC_L001_R1_006.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0c/U0c_CAGATC_L001_R2_006.fastq.gz,143367213
HG001,HiSeq300x,Sample_U0c.U0c_CAGATC_L002.001,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0c/U0c_CAGATC_L002_R1_001.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0c/U0c_CAGATC_L002_R2_001.fastq.gz,1051161187
HG001,HiSeq300x,Sample_U0c.U0c_CAGATC_L002.002,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0c/U0c_CAGATC_L002_R1_002.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0c/U0c_CAGATC_L002_R2_002.fastq.gz,1052270351
HG001,HiSeq300x,Sample_U0c.U0c_CAGATC_L002.003,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0c/U0c_CAGATC_L002_R1_003.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0c/U0c_CAGATC_L002_R2_003.fastq.gz,1049660535
HG001,HiSeq300x,Sample_U0c.U0c_CAGATC_L002.004,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0c/U0c_CAGATC_L002_R1_004.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0c/U0c_CAGATC_L002_R2_004.fastq.gz,1052150504
HG001,HiSeq300x,Sample_U0c.U0c_CAGATC_L002.005,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0c/U0c_CAGATC_L002_R1_005.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0c/U0c_CAGATC_L002_R2_005.fastq.gz,1043446116
HG001,HiSeq300x,Sample_U0c.U0c_CAGATC_L002.006,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0c/U0c_CAGATC_L002_R1_006.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U0c/U0c_CAGATC_L002_R2_006.fastq.gz,61586246
HG001,HiSeq300x,Sample_U5a.U5a_AGTCAA_L001.001,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U5a/U5a_AGTCAA_L001_R1_001.fastq.gz,/BiO/scratch/ehojune/GIAB_benchmark/data/NA12878/NIST_NA12878_HG001_HiSeq_300x/131223_D00360_007_BH88WKADXX/Project_RM8398/Sample_U5a/U5a_AGTCAA_L001_R2_001.fastq.gz,1034973619
